release,made_date,stream,horizon,target_date,fit,crps,log_crps,dispersion,overprediction,underprediction,coverage_50,coverage_90,bias,n_samples,log_rel_to_baseline
results-1489,2026-05-23,confirmed deaths,28,2026-06-20,frozen,74.57537500000001,0.41626932720440624,46.32537499999998,0.0,28.25,true,true,-0.45500000000000007,200,
results-1489,2026-05-27,confirmed cases,7,2026-06-03,baseline,177.00987500000002,1.2211238170147665,7.069874999999999,0.0,169.94000000000003,false,false,-1.0,200,1.0
results-1489,2026-05-27,confirmed cases,7,2026-06-03,frozen,141.588575,1.0084999556441656,13.688575,0.0,127.9,false,false,-0.8999999999999999,200,0.8259
results-1489,2026-05-27,confirmed cases,14,2026-06-10,frozen,273.377975,0.9007877782744073,37.35797499999999,0.0,236.02000000000004,false,true,-0.895,200,
results-1489,2026-05-27,confirmed cases,21,2026-06-17,frozen,387.08242499999994,0.9231407857852787,55.702425,0.0,331.3800000000001,false,true,-0.8,200,
results-1489,2026-05-27,confirmed cases,28,2026-06-24,frozen,450.6716,0.7870475120857535,87.2216,0.0,363.45000000000005,false,true,-0.77,200,
results-1489,2026-05-27,confirmed deaths,7,2026-06-03,baseline,32.264325,1.195387197680635,1.5543250000000004,0.0,30.71,false,false,-1.0,200,1.0
results-1489,2026-05-27,confirmed deaths,7,2026-06-03,frozen,37.435625,1.9088503502246645,1.2156249999999997,0.0,36.220000000000006,false,false,-0.99,200,1.5968
results-1489,2026-05-27,confirmed deaths,14,2026-06-10,frozen,91.53045,1.9017652767259547,3.430450000000001,0.0,88.09999999999994,false,false,-0.99,200,
results-1489,2026-05-27,confirmed deaths,21,2026-06-17,frozen,164.28745,1.868461893231929,6.347450000000001,0.0,157.93999999999994,false,false,-0.96,200,
results-1489,2026-05-27,confirmed deaths,28,2026-06-24,frozen,208.67260000000002,1.786880480327381,9.962600000000002,0.0,198.71000000000012,false,false,-0.95,200,
results-1489,2026-06-08,confirmed cases,7,2026-06-15,baseline,14.639049999999997,0.05844045767205905,13.789049999999998,0.85,0.0,true,true,0.13,200,1.0
results-1489,2026-06-08,confirmed cases,7,2026-06-15,frozen,84.22115000000002,0.25274144456134257,58.88114999999999,25.339999999999996,0.0,true,true,0.47,200,4.3248
results-1489,2026-06-08,confirmed cases,14,2026-06-22,baseline,29.086425000000006,0.060124728746162676,28.816425000000006,0.0,0.27,true,true,-0.07000000000000006,200,1.0
results-1489,2026-06-08,confirmed cases,14,2026-06-22,frozen,220.35402499999998,0.28739156213057976,158.41402500000004,61.94000000000001,0.0,true,true,0.47,200,4.7799
results-1489,2026-06-08,confirmed cases,21,2026-06-29,baseline,104.45915,0.16466996887963953,31.89914999999999,0.0,72.56000000000002,false,true,-0.77,200,1.0
results-1489,2026-06-08,confirmed cases,21,2026-06-29,frozen,763.86445,0.5704999005507119,353.86444999999986,410.0,0.0,false,true,0.73,200,3.4645
results-1489,2026-06-08,confirmed cases,28,2026-07-06,frozen,1293.4469500000005,0.5829531343814863,698.52695,594.9200000000001,0.0,false,true,0.7,200,
results-1489,2026-06-08,confirmed deaths,7,2026-06-15,baseline,15.060400000000001,0.23480927689657816,5.820400000000001,0.0,9.240000000000004,false,true,-0.7050000000000001,200,1.0
results-1489,2026-06-08,confirmed deaths,7,2026-06-15,frozen,15.466149999999995,0.2404620455386161,11.62615,0.0,3.84,true,true,-0.33000000000000007,200,1.0241
results-1489,2026-06-08,confirmed deaths,14,2026-06-22,baseline,38.285675,0.29670692033797985,9.015675000000003,0.0,29.27,false,true,-0.835,200,1.0
results-1489,2026-06-08,confirmed deaths,14,2026-06-22,frozen,34.751149999999996,0.20420814305681245,34.60115,0.0,0.15000000000000002,true,true,-0.06499999999999995,200,0.6882
results-1489,2026-06-08,confirmed deaths,21,2026-06-29,baseline,151.5446,0.7994146488412355,10.1446,0.0,141.4,false,false,-1.0,200,1.0
results-1489,2026-06-08,confirmed deaths,21,2026-06-29,frozen,87.12757499999998,0.2515830452239445,87.127575,0.0,0.0,true,true,0.0,200,0.3147
results-1489,2026-06-08,confirmed deaths,28,2026-07-06,frozen,156.492025,0.251942397562525,156.49202500000004,0.0,0.0,true,true,-0.004999999999999893,200,
results-1489,2026-06-08,isolation beds,7,2026-06-15,baseline,51.95590000000001,0.15708472730048773,14.465899999999998,0.0,37.48999999999999,false,true,-0.8799999999999999,200,1.0
results-1489,2026-06-08,isolation beds,7,2026-06-15,frozen,29.498725000000007,0.07405811168257112,27.118725000000005,2.38,0.0,true,true,0.18999999999999995,200,0.4715
results-1489,2026-06-08,isolation beds,14,2026-06-22,baseline,51.3181,0.15533157281272963,19.668100000000006,0.0,31.649999999999995,false,true,-0.6799999999999999,200,1.0
results-1489,2026-06-08,isolation beds,14,2026-06-22,frozen,50.707925,0.11625044542519378,38.977925000000006,11.73,0.0,true,true,0.27,200,0.7484
results-1489,2026-06-08,isolation beds,21,2026-06-29,baseline,257.822875,0.5775098940043725,22.662874999999996,0.0,235.1599999999999,false,false,-1.0,200,1.0
results-1489,2026-06-08,isolation beds,21,2026-06-29,frozen,82.5051,0.16380860541593695,42.395100000000006,0.0,40.11000000000001,false,true,-0.5149999999999999,200,0.2836
results-1489,2026-06-08,isolation beds,28,2026-07-06,baseline,286.92454999999995,0.5864850639091475,28.91455000000001,0.0,258.0100000000001,false,false,-1.0,200,1.0
results-1489,2026-06-08,isolation beds,28,2026-07-06,frozen,121.783175,0.22286333500068295,43.673175,0.0,78.10999999999999,false,true,-0.73,200,0.38
results-1489,2026-06-08,recovered,7,2026-06-15,frozen,20.112125,0.4131391787871551,15.932125000000003,4.180000000000001,0.0,true,true,0.41000000000000003,200,
results-1489,2026-06-08,recovered,14,2026-06-22,frozen,52.05664999999999,0.38951261947995797,45.44665,6.610000000000001,0.0,true,true,0.255,200,
results-1489,2026-06-08,recovered,21,2026-06-29,frozen,115.62752500000005,0.41306716911250796,106.46752499999995,9.160000000000002,0.0,true,true,0.18000000000000005,200,
results-1489,2026-06-08,recovered,28,2026-07-06,frozen,270.62227500000006,0.5091672665997884,212.9822750000001,57.64,0.0,true,true,0.43999999999999995,200,
results-1489,2026-07-31,confirmed cases,7,2026-08-07,baseline,35.87405069000114,0.06256854084779918,17.022835485998428,18.851215204002717,0.0,false,true,0.5700000000000001,200,1.0
results-1489,2026-07-31,confirmed cases,7,2026-08-07,frozen,114.32602499999999,0.1762010208523238,89.946025,24.38,0.0,true,true,0.375,200,2.8161
results-1489,2026-07-31,confirmed cases,14,2026-08-14,baseline,34.72272776821454,0.030430055387937485,31.662516798049484,0.0,3.0602109701651736,true,true,-0.17999999999999994,200,1.0
results-1489,2026-07-31,confirmed cases,14,2026-08-14,frozen,227.93102499999998,0.15873965663834677,195.1210249999999,32.809999999999995,0.0,true,true,0.245,200,5.2165
results-1489,2026-07-31,confirmed cases,21,2026-08-21,baseline,175.73377581241877,0.10680433705784544,40.151081685733345,0.0,135.58269412668554,false,true,-0.8799999999999999,200,1.0
results-1489,2026-07-31,confirmed cases,21,2026-08-21,frozen,541.34555,0.21916943642898046,407.53555,133.81,0.0,true,true,0.39,200,2.0521
results-1489,2026-07-31,confirmed cases,28,2026-08-28,baseline,272.02659125972275,0.13096768245833554,48.69834573673794,0.0,223.32824552298484,false,false,-0.9099999999999999,200,1.0
results-1489,2026-07-31,confirmed cases,28,2026-08-28,frozen,1109.9044499999995,0.2989157860981877,785.7244499999997,324.18000000000006,0.0,false,true,0.51,200,2.2824
results-1489,2026-07-31,confirmed deaths,7,2026-08-07,baseline,18.65258337396914,0.06842669104656686,9.563458467417957,0.0,9.089124906551174,true,true,-0.48,200,1.0
results-1489,2026-07-31,confirmed deaths,7,2026-08-07,frozen,208.20800000000003,3.7171867119044633,10.038000000000006,0.0,198.16999999999982,false,true,-0.77,200,54.3236
results-1489,2026-07-31,confirmed deaths,14,2026-08-14,baseline,68.67618027057628,0.11446527909005583,13.379075001893275,0.0,55.29710526868306,false,true,-0.8799999999999999,200,1.0
results-1489,2026-07-31,confirmed deaths,14,2026-08-14,frozen,305.3476,2.0100231639439192,92.00760000000001,0.0,213.33999999999997,false,true,-0.6399999999999999,200,17.5601
results-1489,2026-07-31,confirmed deaths,21,2026-08-21,baseline,153.30790636639733,0.17275754158676693,22.45508314895359,0.0,130.85282321744393,false,false,-0.99,200,1.0
results-1489,2026-07-31,confirmed deaths,21,2026-08-21,frozen,395.5267500000001,1.378489480085356,207.90675,0.0,187.62000000000003,true,true,-0.49,200,7.9793
results-1489,2026-07-31,confirmed deaths,28,2026-08-28,baseline,211.4778636480664,0.19082588653636784,26.906279103926405,0.0,184.5715845441399,false,false,-0.99,200,1.0
results-1489,2026-07-31,confirmed deaths,28,2026-08-28,frozen,495.63175,1.0049531384805197,380.20175,0.0,115.42999999999999,true,true,-0.3700000000000001,200,5.2663
results-1489,2026-07-31,isolation beds,7,2026-08-07,baseline,26.15459649447908,0.034720342685174065,16.53164183495899,9.622954659520174,0.0,true,true,0.49,200,1.0
results-1489,2026-07-31,isolation beds,7,2026-08-07,frozen,149.98395,0.18155286796867387,33.10395000000001,116.88000000000002,0.0,false,false,0.9,200,5.229
results-1489,2026-07-31,isolation beds,14,2026-08-14,baseline,22.6037141692726,0.029525019148543996,21.88797000008068,0.0,0.7157441691919008,true,true,-0.08000000000000007,200,1.0
results-1489,2026-07-31,isolation beds,14,2026-08-14,frozen,120.681375,0.1371703342837857,37.141375,83.53999999999998,0.0,false,true,0.5700000000000001,200,4.6459
results-1489,2026-07-31,isolation beds,21,2026-08-21,baseline,31.660612096601817,0.041900695631248236,23.638364563508322,0.0,8.022247533093456,true,true,-0.33000000000000007,200,1.0
results-1489,2026-07-31,isolation beds,21,2026-08-21,frozen,117.14765,0.13328922896602488,43.727649999999976,73.41999999999997,0.0,true,true,0.44999999999999996,200,3.1811
results-1489,2026-07-31,isolation beds,28,2026-08-28,baseline,76.36471024409512,0.09392501324544864,31.57749577930648,0.0,44.78721446478853,false,true,-0.6100000000000001,200,1.0
results-1489,2026-07-31,isolation beds,28,2026-08-28,frozen,88.41647499999999,0.10474656891648948,51.456475000000005,36.96,0.0,true,true,0.35,200,1.1152
results-1489,2026-07-31,onset reports,7,2026-08-07,baseline,69.09629259182795,0.1748395823077723,51.14876987993969,17.947522711888183,0.0,true,true,0.39,200,1.0
results-1489,2026-07-31,onset reports,7,2026-08-07,frozen,78.087875,0.18791391760812043,54.827875,23.259999999999994,0.0,true,true,0.355,200,1.0748
results-1489,2026-07-31,onset reports,14,2026-08-14,baseline,137.76785,0.18171535242021955,6.197850000000001,0.0,131.57000000000002,false,false,-1.0,200,1.0
results-1489,2026-07-31,onset reports,14,2026-08-14,frozen,123.25692500000002,0.127337479985719,96.60692499999998,26.65,0.0,true,true,0.31000000000000005,200,0.7008
results-1489,2026-07-31,onset reports,21,2026-08-21,frozen,240.84785,0.15323131785258665,178.38784999999996,62.46000000000001,0.0,true,true,0.36,200,
results-1489,2026-07-31,onset reports,28,2026-08-28,frozen,540.1113250000001,0.25117243060028327,324.3613250000002,215.75,0.0,false,true,0.6,200,
results-1489,2026-07-31,recovered,7,2026-08-07,baseline,31.070956410386678,0.230267237658323,7.35008794326719,0.0,23.720868467119516,false,true,-0.79,200,1.0
results-1489,2026-07-31,recovered,7,2026-08-07,frozen,65.73969999999997,0.35777835685921633,65.02970000000003,0.7100000000000001,0.0,true,true,0.08999999999999997,200,1.5538
results-1489,2026-07-31,recovered,14,2026-08-14,baseline,63.23432774319831,0.21477519584657412,11.804567536781667,0.0,51.42976020641662,false,false,-0.9199999999999999,200,1.0
results-1489,2026-07-31,recovered,14,2026-08-14,frozen,157.94515,0.3799121226799669,151.05514999999994,6.890000000000001,0.0,true,true,0.15000000000000002,200,1.7689
results-1489,2026-07-31,recovered,21,2026-08-21,baseline,125.59594000524119,0.28328548637009565,11.306809699598452,0.0,114.28913030564274,false,false,-0.99,200,1.0
results-1489,2026-07-31,recovered,21,2026-08-21,frozen,246.02639999999997,0.4142237493648062,244.61640000000006,1.4100000000000001,0.0,true,true,0.06000000000000005,200,1.4622
results-1489,2026-07-31,recovered,28,2026-08-28,baseline,196.6141115856948,0.3605664887554952,17.547677708235486,0.0,179.06643387745942,false,false,-1.0,200,1.0
results-1489,2026-07-31,recovered,28,2026-08-28,frozen,526.9357250000003,0.45446200752031807,510.94572500000015,15.99,0.0,true,true,0.17000000000000004,200,1.2604
results-1505,2026-05-20,confirmed cases,7,2026-05-27,frozen,59.39752499999999,0.5250800825116101,31.837524999999996,27.559999999999995,0.0,false,true,0.69,200,
results-1505,2026-05-20,confirmed cases,14,2026-06-03,frozen,124.656725,0.2729451245858894,101.12672499999998,23.529999999999998,0.0,true,true,0.30500000000000005,200,
results-1505,2026-05-20,confirmed cases,21,2026-06-10,frozen,283.3293500000002,0.2945670678765775,246.38935000000004,36.940000000000005,0.0,true,true,0.28,200,
results-1505,2026-05-20,confirmed cases,28,2026-06-17,frozen,690.8085999999994,0.3844769368215061,606.9986,83.81000000000002,0.0,true,true,0.30000000000000004,200,
results-1505,2026-05-20,confirmed deaths,7,2026-05-27,frozen,2.9704250000000005,0.2313644787839697,2.950425000000002,0.0,0.02,true,true,-0.06499999999999995,200,
results-1505,2026-05-20,confirmed deaths,14,2026-06-03,frozen,17.0041,0.4294200847035772,10.544100000000002,0.0,6.46,true,true,-0.3899999999999999,200,
results-1505,2026-05-20,confirmed deaths,21,2026-06-10,frozen,42.141400000000004,0.48699060979602715,21.041400000000007,0.0,21.100000000000005,false,true,-0.53,200,
results-1505,2026-05-20,confirmed deaths,28,2026-06-17,frozen,79.44534999999996,0.44113398097251466,54.72535000000003,0.0,24.72,true,true,-0.385,200,
results-1505,2026-05-23,confirmed cases,7,2026-05-30,baseline,83.6726,0.6183721336729668,1.8826000000000003,0.0,81.79000000000005,false,false,-1.0,200,1.0
results-1505,2026-05-23,confirmed cases,7,2026-05-30,frozen,28.031400000000005,0.1710684392706694,26.48140000000001,0.0,1.55,true,true,-0.1299999999999999,200,0.2766
results-1505,2026-05-23,confirmed cases,14,2026-06-06,frozen,77.06125000000003,0.16479867438116652,77.00125,0.06,0.0,true,true,0.010000000000000009,200,
results-1505,2026-05-23,confirmed cases,21,2026-06-13,frozen,163.36087500000002,0.19994740477036832,143.29087500000003,20.069999999999997,0.0,true,true,0.24,200,
results-1505,2026-05-23,confirmed cases,28,2026-06-20,frozen,481.30215,0.3257397845645329,367.34214999999995,113.96000000000002,0.0,true,true,0.41500000000000004,200,
results-1505,2026-05-23,confirmed deaths,7,2026-05-30,baseline,24.475775,1.3953713114354425,0.5857749999999999,0.0,23.890000000000047,false,false,-1.0,200,1.0
results-1505,2026-05-23,confirmed deaths,7,2026-05-30,frozen,11.825024999999998,0.5717391526659684,2.8350249999999995,0.0,8.99,false,true,-0.75,200,0.4097
results-1505,2026-05-23,confirmed deaths,14,2026-06-06,frozen,26.142174999999998,0.4809485210195903,8.782175000000002,0.0,17.360000000000007,false,true,-0.6599999999999999,200,
results-1505,2026-05-23,confirmed deaths,21,2026-06-13,frozen,56.733275000000006,0.51920343117446,22.903275,0.0,33.83,false,true,-0.55,200,
results-1505,2026-05-23,confirmed deaths,28,2026-06-20,frozen,74.57537500000001,0.41626932720440624,46.32537499999998,0.0,28.25,true,true,-0.45500000000000007,200,
results-1505,2026-05-27,confirmed cases,7,2026-06-03,baseline,177.6875,1.2226004945068614,6.647500000000001,0.0,171.03999999999994,false,false,-1.0,200,1.0
results-1505,2026-05-27,confirmed cases,7,2026-06-03,frozen,141.588575,1.0084999556441656,13.688575,0.0,127.9,false,false,-0.8999999999999999,200,0.8249
results-1505,2026-05-27,confirmed cases,14,2026-06-10,frozen,273.377975,0.9007877782744073,37.35797499999999,0.0,236.02000000000004,false,true,-0.895,200,
results-1505,2026-05-27,confirmed cases,21,2026-06-17,frozen,387.08242499999994,0.9231407857852787,55.702425,0.0,331.3800000000001,false,true,-0.8,200,
results-1505,2026-05-27,confirmed cases,28,2026-06-24,frozen,450.6716,0.7870475120857535,87.2216,0.0,363.45000000000005,false,true,-0.77,200,
results-1505,2026-05-27,confirmed deaths,7,2026-06-03,baseline,32.93455,1.2202434358069456,1.3745500000000006,0.0,31.560000000000016,false,false,-1.0,200,1.0
results-1505,2026-05-27,confirmed deaths,7,2026-06-03,frozen,37.435625,1.9088503502246645,1.2156249999999997,0.0,36.220000000000006,false,false,-0.99,200,1.5643
results-1505,2026-05-27,confirmed deaths,14,2026-06-10,frozen,91.53045,1.9017652767259547,3.430450000000001,0.0,88.09999999999994,false,false,-0.99,200,
results-1505,2026-05-27,confirmed deaths,21,2026-06-17,frozen,164.28745,1.868461893231929,6.347450000000001,0.0,157.93999999999994,false,false,-0.96,200,
results-1505,2026-05-27,confirmed deaths,28,2026-06-24,frozen,208.67260000000002,1.786880480327381,9.962600000000002,0.0,198.71000000000012,false,false,-0.95,200,
results-1505,2026-06-08,confirmed cases,7,2026-06-15,baseline,15.721225000000004,0.062006152569851036,13.531225000000003,2.1899999999999995,0.0,true,true,0.18000000000000005,200,1.0
results-1505,2026-06-08,confirmed cases,7,2026-06-15,frozen,84.22115000000002,0.25274144456134257,58.88114999999999,25.339999999999996,0.0,true,true,0.47,200,4.0761
results-1505,2026-06-08,confirmed cases,14,2026-06-22,baseline,29.681325,0.061550424350866495,29.671325000000017,0.0,0.01,true,true,-0.010000000000000009,200,1.0
results-1505,2026-06-08,confirmed cases,14,2026-06-22,frozen,220.35402499999998,0.28739156213057976,158.41402500000004,61.94000000000001,0.0,true,true,0.47,200,4.6692
results-1505,2026-06-08,confirmed cases,21,2026-06-29,baseline,96.82270000000001,0.1509781091880351,30.932700000000004,0.0,65.88999999999999,false,true,-0.7549999999999999,200,1.0
results-1505,2026-06-08,confirmed cases,21,2026-06-29,frozen,763.86445,0.5704999005507119,353.86444999999986,410.0,0.0,false,true,0.73,200,3.7787
results-1505,2026-06-08,confirmed cases,28,2026-07-06,frozen,1293.4469500000005,0.5829531343814863,698.52695,594.9200000000001,0.0,false,true,0.7,200,
results-1505,2026-06-08,confirmed deaths,7,2026-06-15,baseline,16.083775,0.2537530277012903,5.883775000000002,0.0,10.2,false,true,-0.7250000000000001,200,1.0
results-1505,2026-06-08,confirmed deaths,7,2026-06-15,frozen,15.466149999999995,0.2404620455386161,11.62615,0.0,3.84,true,true,-0.33000000000000007,200,0.9476
results-1505,2026-06-08,confirmed deaths,14,2026-06-22,baseline,36.516325,0.2872987432014756,10.016324999999993,0.0,26.499999999999986,false,true,-0.835,200,1.0
results-1505,2026-06-08,confirmed deaths,14,2026-06-22,frozen,34.751149999999996,0.20420814305681245,34.60115,0.0,0.15000000000000002,true,true,-0.06499999999999995,200,0.7108
results-1505,2026-06-08,confirmed deaths,21,2026-06-29,baseline,148.22307500000002,0.7698595844503565,10.283075,0.0,137.9399999999999,false,false,-1.0,200,1.0
results-1505,2026-06-08,confirmed deaths,21,2026-06-29,frozen,87.12757499999998,0.2515830452239445,87.127575,0.0,0.0,true,true,0.0,200,0.3268
results-1505,2026-06-08,confirmed deaths,28,2026-07-06,frozen,156.492025,0.251942397562525,156.49202500000004,0.0,0.0,true,true,-0.004999999999999893,200,
results-1505,2026-06-08,isolation beds,7,2026-06-15,baseline,51.3918,0.15633127031743035,14.211800000000006,0.0,37.18,false,true,-0.73,200,1.0
results-1505,2026-06-08,isolation beds,7,2026-06-15,frozen,29.498725000000007,0.07405811168257112,27.118725000000005,2.38,0.0,true,true,0.18999999999999995,200,0.4737
results-1505,2026-06-08,isolation beds,14,2026-06-22,baseline,63.229625,0.19378615350078277,19.11962500000001,0.0,44.10999999999999,false,true,-0.8,200,1.0
results-1505,2026-06-08,isolation beds,14,2026-06-22,frozen,50.707925,0.11625044542519378,38.977925000000006,11.73,0.0,true,true,0.27,200,0.5999
results-1505,2026-06-08,isolation beds,21,2026-06-29,baseline,256.7802,0.5825519693575117,25.560200000000005,0.0,231.2199999999999,false,false,-0.99,200,1.0
results-1505,2026-06-08,isolation beds,21,2026-06-29,frozen,82.5051,0.16380860541593695,42.395100000000006,0.0,40.11000000000001,false,true,-0.5149999999999999,200,0.2812
results-1505,2026-06-08,isolation beds,28,2026-07-06,baseline,314.86365,0.6578268535333169,27.323650000000015,0.0,287.53999999999985,false,false,-1.0,200,1.0
results-1505,2026-06-08,isolation beds,28,2026-07-06,frozen,121.783175,0.22286333500068295,43.673175,0.0,78.10999999999999,false,true,-0.73,200,0.3388
results-1505,2026-06-08,recovered,7,2026-06-15,frozen,20.112125,0.4131391787871551,15.932125000000003,4.180000000000001,0.0,true,true,0.41000000000000003,200,
results-1505,2026-06-08,recovered,14,2026-06-22,frozen,52.05664999999999,0.38951261947995797,45.44665,6.610000000000001,0.0,true,true,0.255,200,
results-1505,2026-06-08,recovered,21,2026-06-29,frozen,115.62752500000005,0.41306716911250796,106.46752499999995,9.160000000000002,0.0,true,true,0.18000000000000005,200,
results-1505,2026-06-08,recovered,28,2026-07-06,frozen,270.62227500000006,0.5091672665997884,212.9822750000001,57.64,0.0,true,true,0.43999999999999995,200,
results-1505,2026-08-08,confirmed cases,7,2026-08-15,baseline,58.357993084449475,0.09893806870101705,22.574891049585013,0.0,35.78310203486444,false,true,-0.675,200,1.0
results-1505,2026-08-08,confirmed cases,7,2026-08-15,frozen,87.8269,0.14804653334703327,84.94690000000004,0.0,2.88,true,true,-0.1100000000000001,200,1.4964
results-1505,2026-08-08,confirmed cases,14,2026-08-22,baseline,78.1752893815434,0.06824530745694955,27.093187119310297,0.0,51.08210226223294,false,true,-0.77,200,1.0
results-1505,2026-08-08,confirmed cases,14,2026-08-22,frozen,173.61510000000004,0.1357748991024777,173.56509999999986,0.05,0.0,true,true,0.010000000000000009,200,1.9895
results-1505,2026-08-08,confirmed cases,21,2026-08-29,baseline,50.669855853010816,0.030133661084211852,41.104628969641965,0.0,9.565226883368677,true,true,-0.30000000000000004,200,1.0
results-1505,2026-08-08,confirmed cases,21,2026-08-29,frozen,310.0066999999999,0.15944601748075266,299.28670000000005,10.72,0.0,true,true,0.12,200,5.2913
results-1505,2026-08-08,confirmed deaths,7,2026-08-15,baseline,45.51599876202728,0.13894152433211623,10.519997095827016,0.0,34.99600166620023,false,true,-0.8799999999999999,200,1.0
results-1505,2026-08-08,confirmed deaths,7,2026-08-15,frozen,335.676325,5.2599204507290995,0.7563249999999998,0.0,334.9199999999998,false,false,-0.96,200,37.8571
results-1505,2026-08-08,confirmed deaths,14,2026-08-22,baseline,87.02309321908794,0.14015470295625487,15.061044181296442,0.0,71.96204903779149,false,false,-0.94,200,1.0
results-1505,2026-08-08,confirmed deaths,14,2026-08-22,frozen,509.81397499999997,4.220589756157647,15.423974999999999,0.0,494.3899999999996,false,true,-0.8799999999999999,200,30.1138
results-1505,2026-08-08,confirmed deaths,21,2026-08-29,baseline,65.87774876876387,0.07408689873368964,20.695932312409617,0.0,45.18181645635425,false,true,-0.6699999999999999,200,1.0
results-1505,2026-08-08,confirmed deaths,21,2026-08-29,frozen,569.6808249999999,2.9042707479049463,67.90082500000001,0.0,501.77999999999986,false,true,-0.76,200,39.2009
results-1505,2026-08-08,isolation beds,7,2026-08-15,baseline,16.232027077113685,0.022544322784888077,15.536316873157661,0.0,0.6957102039560357,true,true,-0.1200000000000001,200,1.0
results-1505,2026-08-08,isolation beds,7,2026-08-15,frozen,53.605425,0.06817331570945159,27.495424999999997,26.110000000000007,0.0,false,true,0.5549999999999999,200,3.024
results-1505,2026-08-08,isolation beds,14,2026-08-22,baseline,53.15301255766557,0.07084500609135029,24.173935066022857,0.0,28.979077491642684,false,true,-0.56,200,1.0
results-1505,2026-08-08,isolation beds,14,2026-08-22,frozen,47.99645000000001,0.06011643221081786,46.09644999999997,1.9,0.0,true,true,0.12,200,0.8486
results-1505,2026-08-08,isolation beds,21,2026-08-29,baseline,120.00243728660352,0.15033733841609564,28.6701206004565,0.0,91.33231668614708,false,true,-0.8899999999999999,200,1.0
results-1505,2026-08-08,isolation beds,21,2026-08-29,frozen,62.231925000000004,0.08123163579586237,60.291924999999985,0.0,1.94,true,true,-0.08000000000000007,200,0.5403
results-1505,2026-08-08,onset reports,7,2026-08-15,baseline,136.1621754399838,0.5747100899621465,61.189532351357464,0.0,74.97264308862637,false,true,-0.55,200,1.0
results-1505,2026-08-08,onset reports,7,2026-08-15,frozen,126.88075,0.4097830537365097,50.04075000000001,0.0,76.84000000000002,false,true,-0.6799999999999999,200,0.713
results-1505,2026-08-08,onset reports,14,2026-08-22,baseline,319.3989527198404,0.5792061417814969,107.19851116106732,0.0,212.20044155877284,false,true,-0.75,200,1.0
results-1505,2026-08-08,onset reports,14,2026-08-22,frozen,278.07140000000004,0.36077240925479215,66.73140000000002,0.0,211.3400000000001,false,true,-0.8500000000000001,200,0.6229
results-1505,2026-08-08,onset reports,21,2026-08-29,baseline,123.34849999999999,0.11077086537158076,7.678499999999999,0.0,115.67,false,false,-1.0,200,1.0
results-1505,2026-08-08,onset reports,21,2026-08-29,frozen,147.90317499999998,0.15284351635904692,97.35317500000002,0.0,50.55,true,true,-0.42999999999999994,200,1.3798
results-1505,2026-08-08,recovered,7,2026-08-15,baseline,31.780860115421707,0.19662377368067685,9.312324545881285,0.0,22.468535569540425,false,true,-0.8049999999999999,200,1.0
results-1505,2026-08-08,recovered,7,2026-08-15,frozen,48.30695,0.3884421051083816,39.62695,0.0,8.68,true,true,-0.2849999999999999,200,1.9756
results-1505,2026-08-08,recovered,14,2026-08-22,baseline,47.50372788990788,0.15079892571389827,9.93006368659924,0.0,37.57366420330867,false,false,-0.8999999999999999,200,1.0
results-1505,2026-08-08,recovered,14,2026-08-22,frozen,96.084375,0.41281766333141123,80.594375,0.0,15.490000000000002,true,true,-0.21500000000000008,200,2.7375
results-1505,2026-08-08,recovered,21,2026-08-29,baseline,101.07814466157873,0.22280299928218494,12.56082842273055,0.0,88.51731623884822,false,false,-1.0,200,1.0
results-1505,2026-08-08,recovered,21,2026-08-29,frozen,151.04845000000006,0.42080877250147686,128.73845,0.0,22.31,true,true,-0.25,200,1.8887
results-1527,2026-05-20,confirmed cases,7,2026-05-27,frozen,59.39752499999999,0.5250800825116101,31.837524999999996,27.559999999999995,0.0,false,true,0.69,200,
results-1527,2026-05-20,confirmed cases,14,2026-06-03,frozen,124.656725,0.2729451245858894,101.12672499999998,23.529999999999998,0.0,true,true,0.30500000000000005,200,
results-1527,2026-05-20,confirmed cases,21,2026-06-10,frozen,283.3293500000002,0.2945670678765775,246.38935000000004,36.940000000000005,0.0,true,true,0.28,200,
results-1527,2026-05-20,confirmed cases,28,2026-06-17,frozen,690.8085999999994,0.3844769368215061,606.9986,83.81000000000002,0.0,true,true,0.30000000000000004,200,
results-1527,2026-05-20,confirmed deaths,7,2026-05-27,frozen,2.9704250000000005,0.2313644787839697,2.950425000000002,0.0,0.02,true,true,-0.06499999999999995,200,
results-1527,2026-05-20,confirmed deaths,14,2026-06-03,frozen,17.0041,0.4294200847035772,10.544100000000002,0.0,6.46,true,true,-0.3899999999999999,200,
results-1527,2026-05-20,confirmed deaths,21,2026-06-10,frozen,42.141400000000004,0.48699060979602715,21.041400000000007,0.0,21.100000000000005,false,true,-0.53,200,
results-1527,2026-05-20,confirmed deaths,28,2026-06-17,frozen,79.44534999999996,0.44113398097251466,54.72535000000003,0.0,24.72,true,true,-0.385,200,
results-1527,2026-05-23,confirmed cases,7,2026-05-30,baseline,81.155925,0.5937760990994745,2.2659250000000006,0.0,78.88999999999999,false,false,-1.0,200,1.0
results-1527,2026-05-23,confirmed cases,7,2026-05-30,frozen,28.031400000000005,0.1710684392706694,26.48140000000001,0.0,1.55,true,true,-0.1299999999999999,200,0.2881
