release,made_date,stream,horizon,target_date,fit,crps,log_crps,dispersion,overprediction,underprediction,coverage_50,coverage_90,bias,n_samples,log_rel_to_baseline
results-1446,2026-07-31,confirmed deaths,21,2026-08-21,baseline,164.74293410750965,0.1868823567266961,20.7651347730799,0.0,143.97779933442976,false,false,-0.99,200,1.0
results-1446,2026-07-31,confirmed deaths,21,2026-08-21,confirmed_deaths,347.7356750000001,0.31014562494255093,333.1956749999998,14.540000000000003,0.0,true,true,0.12,200,1.6596
results-1446,2026-07-31,confirmed deaths,21,2026-08-21,joint,346.59554999999995,0.5837659060657545,126.23554999999998,0.0,220.36000000000004,false,true,-0.55,200,3.1237
results-1446,2026-07-31,confirmed deaths,28,2026-08-28,baseline,226.90922866038653,0.20579156863296444,25.82321905721321,0.0,201.0860096031734,false,false,-0.98,200,1.0
results-1446,2026-07-31,confirmed deaths,28,2026-08-28,confirmed_deaths,665.8669500000001,0.34496501856025963,601.2469500000001,64.62,0.0,true,true,0.19999999999999996,200,1.6763
results-1446,2026-07-31,confirmed deaths,28,2026-08-28,joint,425.8849499999999,0.5312028588614124,202.4749500000001,0.0,223.41000000000005,true,true,-0.48,200,2.5813
results-1446,2026-07-31,isolation beds,7,2026-08-07,baseline,20.64736195279083,0.027621017480517603,17.105685368395328,3.5416765843955327,0.0,true,true,0.28500000000000003,200,1.0
results-1446,2026-07-31,isolation beds,7,2026-08-07,joint,65.321375,0.08246862517920388,36.111374999999995,29.210000000000004,0.0,false,true,0.53,200,2.9857
results-1446,2026-07-31,isolation beds,7,2026-08-07,treatment,75.10412500000001,0.13288915591149897,72.214125,0.0,2.89,true,true,-0.1200000000000001,200,4.8112
results-1446,2026-07-31,isolation beds,14,2026-08-14,baseline,27.469916998869657,0.03648286354645912,25.884031264056237,0.0,1.585885734813411,true,true,-0.1399999999999999,200,1.0
results-1446,2026-07-31,isolation beds,14,2026-08-14,joint,71.00105,0.08536957842650603,47.421050000000015,23.58,0.0,true,true,0.39,200,2.34
results-1446,2026-07-31,isolation beds,14,2026-08-14,treatment,78.60040000000001,0.13231008284935009,72.79040000000005,0.0,5.81,true,true,-0.19999999999999996,200,3.6266
results-1446,2026-07-31,isolation beds,21,2026-08-21,baseline,30.897601668738275,0.04067279165242339,27.651524596482805,0.0,3.2460770722554817,true,true,-0.22999999999999998,200,1.0
results-1446,2026-07-31,isolation beds,21,2026-08-21,joint,77.366725,0.09317962323531975,56.75672499999999,20.610000000000003,0.0,true,true,0.31000000000000005,200,2.291
results-1446,2026-07-31,isolation beds,21,2026-08-21,treatment,78.87027499999999,0.12446246105472036,67.35027500000004,0.0,11.520000000000003,true,true,-0.26,200,3.0601
results-1446,2026-07-31,isolation beds,28,2026-08-28,baseline,90.41876274781487,0.11268270293910622,34.548724682373745,0.0,55.87003806544118,false,true,-0.71,200,1.0
results-1446,2026-07-31,isolation beds,28,2026-08-28,joint,70.50534999999999,0.09294105873442243,66.48535000000001,4.0200000000000005,0.0,true,true,0.15000000000000002,200,0.8248
results-1446,2026-07-31,isolation beds,28,2026-08-28,treatment,98.4846,0.13830525913725622,60.31460000000001,0.0,38.17,false,true,-0.53,200,1.2274
results-1462,2026-08-02,confirmed cases,7,2026-08-09,baseline,26.112211118958797,0.04777389465295104,18.716706924699384,0.0,7.395504194259425,true,true,-0.42500000000000004,200,1.0
results-1462,2026-08-02,confirmed cases,7,2026-08-09,confirmed,91.76850000000002,0.1627567031696538,89.21849999999999,0.0,2.55,true,true,-0.1100000000000001,200,3.4068
results-1462,2026-08-02,confirmed cases,7,2026-08-09,joint,78.0215,0.12397645210630581,70.88150000000005,7.1400000000000015,0.0,true,true,0.22999999999999998,200,2.5951
results-1462,2026-08-02,confirmed cases,14,2026-08-16,baseline,74.00164951894875,0.06470858696585266,27.775851412246002,0.0,46.22579810670284,false,true,-0.6799999999999999,200,1.0
results-1462,2026-08-02,confirmed cases,14,2026-08-16,confirmed,198.45052499999997,0.168702457304941,184.570525,0.0,13.879999999999999,true,true,-0.19999999999999996,200,2.6071
results-1462,2026-08-02,confirmed cases,14,2026-08-16,joint,149.73189999999994,0.12081589704881562,148.96190000000007,0.77,0.0,true,true,0.050000000000000044,200,1.8671
results-1462,2026-08-02,confirmed cases,21,2026-08-23,baseline,139.0350818959643,0.08327935713213858,34.819750792054315,0.0,104.21533110391002,false,true,-0.8300000000000001,200,1.0
results-1462,2026-08-02,confirmed cases,21,2026-08-23,confirmed,346.173125,0.16884420777949688,343.5331250000003,2.64,0.0,true,true,0.06499999999999995,200,2.0274
results-1462,2026-08-02,confirmed cases,21,2026-08-23,joint,288.757375,0.14139743424847134,286.6373749999999,2.12,0.0,true,true,0.06000000000000005,200,1.6979
results-1462,2026-08-02,confirmed cases,28,2026-08-30,baseline,286.768103874066,0.13626323428860715,47.879613433601264,0.0,238.88849044046478,false,false,-0.96,200,1.0
results-1462,2026-08-02,confirmed cases,28,2026-08-30,confirmed,551.5372500000003,0.1818815649867988,527.2872499999999,24.25,0.0,true,true,0.12,200,1.3348
results-1462,2026-08-02,confirmed cases,28,2026-08-30,joint,597.2772499999999,0.1955807237274193,548.59725,48.68000000000001,0.0,true,true,0.19999999999999996,200,1.4353
results-1462,2026-08-02,confirmed deaths,7,2026-08-09,baseline,22.417222139498406,0.0798818601515193,9.556819678533868,0.0,12.860402460964519,false,true,-0.665,200,1.0
results-1462,2026-08-02,confirmed deaths,7,2026-08-09,confirmed_deaths,70.732125,0.25213590435309585,69.50212499999998,0.0,1.23,true,true,-0.08000000000000007,200,3.1564
results-1462,2026-08-02,confirmed deaths,7,2026-08-09,joint,96.06869999999999,0.4959564558210612,33.22870000000001,0.0,62.84000000000002,false,true,-0.665,200,6.2086
results-1462,2026-08-02,confirmed deaths,14,2026-08-16,baseline,79.744382502273,0.12887671292225003,11.085986355248812,0.0,68.65839614702402,false,false,-0.9099999999999999,200,1.0
results-1462,2026-08-02,confirmed deaths,14,2026-08-16,confirmed_deaths,145.94287499999996,0.25495838362404366,143.43287500000014,0.0,2.51,true,true,-0.09499999999999997,200,1.9783
results-1462,2026-08-02,confirmed deaths,14,2026-08-16,joint,215.72542499999997,0.5215683445476874,86.71542499999998,0.0,129.01,false,true,-0.55,200,4.047
results-1462,2026-08-02,confirmed deaths,21,2026-08-23,baseline,103.65973406745576,0.11623602346839362,22.305064265189795,0.0,81.3546698022661,false,true,-0.8500000000000001,200,1.0
results-1462,2026-08-02,confirmed deaths,21,2026-08-23,confirmed_deaths,277.39835000000005,0.27534561957198966,274.08834999999993,3.31,0.0,true,true,0.06499999999999995,200,2.3688
results-1462,2026-08-02,confirmed deaths,21,2026-08-23,joint,317.62082499999997,0.531839548586872,139.360825,0.0,178.26,false,true,-0.54,200,4.5755
results-1462,2026-08-02,confirmed deaths,28,2026-08-30,baseline,156.30994884194092,0.13805829833448763,27.103608467799663,0.0,129.20634037414098,false,false,-0.9099999999999999,200,1.0
results-1462,2026-08-02,confirmed deaths,28,2026-08-30,confirmed_deaths,530.1168749999999,0.32174170854322093,465.8968750000001,64.22,0.0,true,true,0.25,200,2.3305
results-1462,2026-08-02,confirmed deaths,28,2026-08-30,joint,403.26297499999987,0.4767434991050338,253.4629750000001,0.0,149.8,true,true,-0.3700000000000001,200,3.4532
results-1462,2026-08-02,isolation beds,7,2026-08-09,baseline,18.740247874669407,0.026163539713215007,17.354072788069228,1.3861750866001605,0.0,true,true,0.15500000000000003,200,1.0
results-1462,2026-08-02,isolation beds,7,2026-08-09,joint,74.43845,0.09495746663477996,38.34845,36.09,0.0,false,true,0.605,200,3.6294
results-1462,2026-08-02,isolation beds,7,2026-08-09,treatment,75.1764,0.13598039140490636,74.34640000000002,0.0,0.8300000000000001,true,true,-0.05499999999999994,200,5.1973
results-1462,2026-08-02,isolation beds,14,2026-08-16,baseline,31.877795273442402,0.04504695795984716,22.43903111277976,0.0,9.438764160662712,true,true,-0.3899999999999999,200,1.0
results-1462,2026-08-02,isolation beds,14,2026-08-16,joint,82.0533,0.09886997093251995,49.49329999999999,32.559999999999995,0.0,true,true,0.43999999999999995,200,2.1948
results-1462,2026-08-02,isolation beds,14,2026-08-16,treatment,72.74525,0.12792742801896717,69.44525,0.0,3.3,true,true,-0.15999999999999992,200,2.8399
results-1462,2026-08-02,isolation beds,21,2026-08-23,baseline,85.85378506315496,0.11304972562220181,30.052024648605656,0.0,55.80176041454932,false,true,-0.76,200,1.0
results-1462,2026-08-02,isolation beds,21,2026-08-23,joint,76.67660000000001,0.09046090532504059,58.83659999999999,17.839999999999996,0.0,true,true,0.21499999999999997,200,0.8002
results-1462,2026-08-02,isolation beds,21,2026-08-23,treatment,100.66764999999998,0.15525127894768276,67.32764999999999,0.0,33.34000000000001,false,true,-0.5049999999999999,200,1.3733
results-1462,2026-08-02,isolation beds,28,2026-08-30,baseline,68.33087973875458,0.09415810277878253,39.01711277462956,0.0,29.313766964125147,true,true,-0.49,200,1.0
results-1462,2026-08-02,isolation beds,28,2026-08-30,joint,101.57680000000002,0.12492604233196986,63.98679999999999,37.589999999999996,0.0,true,true,0.29000000000000004,200,1.3268
results-1462,2026-08-02,isolation beds,28,2026-08-30,treatment,88.90994999999998,0.14654165420841808,67.69995000000002,0.0,21.209999999999997,true,true,-0.41999999999999993,200,1.5563
results-1462,2026-08-02,onset reports,7,2026-08-09,baseline,105.66510216680291,0.4504175496692411,63.47052494638303,0.0,42.19457722041981,true,true,-0.47,200,1.0
results-1462,2026-08-02,onset reports,7,2026-08-09,joint,52.82055000000001,0.13955030375517635,43.98055,0.0,8.840000000000002,true,true,-0.29499999999999993,200,0.3098
results-1462,2026-08-02,onset reports,7,2026-08-09,onsets,81.87795,0.2825780056127174,63.31795000000002,0.0,18.560000000000002,true,true,-0.2849999999999999,200,0.6274
results-1462,2026-08-02,onset reports,14,2026-08-16,baseline,116.36512499999998,0.21536411581673953,93.75012499999995,0.0,22.615000000000002,true,true,-0.28,200,1.0
results-1462,2026-08-02,onset reports,14,2026-08-16,joint,74.8622,0.08842077580002022,67.69220000000001,7.170000000000001,0.0,true,true,0.19999999999999996,200,0.4106
results-1462,2026-08-02,onset reports,14,2026-08-16,onsets,91.103275,0.12204427414857566,89.413275,0.0,1.6900000000000002,true,true,-0.1100000000000001,200,0.5667
results-1462,2026-08-02,onset reports,21,2026-08-23,baseline,346.718925,0.30640903808432135,6.7189250000000005,0.0,339.99999999999983,false,false,-1.0,200,1.0
results-1462,2026-08-02,onset reports,21,2026-08-23,joint,123.122275,0.0884078656853286,122.05227499999998,1.07,0.0,true,true,0.06499999999999995,200,0.2885
results-1462,2026-08-02,onset reports,21,2026-08-23,onsets,160.21735000000007,0.1281128240818895,137.78734999999995,0.0,22.430000000000003,true,true,-0.21999999999999997,200,0.4181
results-1462,2026-08-02,onset reports,28,2026-08-30,joint,378.83669999999995,0.21152911741778346,216.36670000000004,162.47,0.0,false,true,0.62,200,
results-1462,2026-08-02,onset reports,28,2026-08-30,onsets,249.14222500000005,0.1400276002419673,220.19222500000004,28.95,0.0,true,true,0.31000000000000005,200,
results-1469,2026-08-03,confirmed cases,7,2026-08-10,baseline,96.35204045735811,0.19154715299675923,19.61021092353088,0.0,76.74182953382723,false,false,-0.9299999999999999,200,1.0
results-1469,2026-08-03,confirmed cases,7,2026-08-10,confirmed,88.10200000000003,0.16385210727029076,87.14199999999998,0.0,0.9600000000000001,true,true,-0.06000000000000005,200,0.8554
results-1469,2026-08-03,confirmed cases,7,2026-08-10,joint,70.422775,0.12023672355603438,69.36277499999998,1.06,0.0,true,true,0.07999999999999996,200,0.6277
results-1469,2026-08-03,confirmed cases,14,2026-08-17,baseline,112.41887344847353,0.09867707703307767,28.2352079619435,0.0,84.18366548653007,false,true,-0.8500000000000001,200,1.0
results-1469,2026-08-03,confirmed cases,14,2026-08-17,confirmed,200.07245,0.16772460816026086,199.82245,0.0,0.25,true,true,-0.040000000000000036,200,1.6997
results-1469,2026-08-03,confirmed cases,14,2026-08-17,joint,146.38352500000002,0.11888284200900229,146.353525,0.03,0.0,true,true,0.015000000000000013,200,1.2048
results-1469,2026-08-03,confirmed cases,21,2026-08-24,baseline,191.96200175535256,0.11711934444364183,40.41659140974757,0.0,151.54541034560515,false,false,-0.915,200,1.0
results-1469,2026-08-03,confirmed cases,21,2026-08-24,confirmed,341.62317499999995,0.1746751791532602,329.37317500000006,12.25,0.0,true,true,0.12,200,1.4914
results-1469,2026-08-03,confirmed cases,21,2026-08-24,joint,269.19332499999996,0.14003161094838518,266.00332499999996,3.19,0.0,true,true,0.06999999999999995,200,1.1956
results-1469,2026-08-03,confirmed cases,28,2026-08-31,baseline,365.1652551531231,0.17582151470885365,55.640501821254176,0.0,309.5247533318688,false,false,-0.98,200,1.0
results-1469,2026-08-03,confirmed cases,28,2026-08-31,confirmed,537.41255,0.19552212348924214,509.33255,28.080000000000002,0.0,true,true,0.18000000000000005,200,1.112
results-1469,2026-08-03,confirmed cases,28,2026-08-31,joint,504.30584999999996,0.18002947163483718,469.8058500000002,34.5,0.0,true,true,0.16000000000000003,200,1.0239
results-1469,2026-08-03,confirmed deaths,7,2026-08-10,baseline,66.92120509453079,0.25163487575802723,8.79601447770592,0.0,58.12519061682483,false,false,-0.95,200,1.0
results-1469,2026-08-03,confirmed deaths,7,2026-08-10,confirmed_deaths,60.78117500000002,0.23118626301429723,54.93117499999999,0.0,5.85,true,true,-0.19999999999999996,200,0.9187
results-1469,2026-08-03,confirmed deaths,7,2026-08-10,joint,109.98812500000001,0.613432367439117,34.888125,0.0,75.1,false,true,-0.5900000000000001,200,2.4378
results-1469,2026-08-03,confirmed deaths,14,2026-08-17,baseline,101.23818499760121,0.16785859993451988,15.37135779596562,0.0,85.8668272016355,false,false,-1.0,200,1.0
results-1469,2026-08-03,confirmed deaths,14,2026-08-17,confirmed_deaths,144.84330000000006,0.22725913312714607,144.84330000000008,0.0,0.0,true,true,0.0,200,1.3539
results-1469,2026-08-03,confirmed deaths,14,2026-08-17,joint,235.03664999999998,0.6026357514706826,75.31665000000002,0.0,159.72000000000006,false,true,-0.6599999999999999,200,3.5901
results-1469,2026-08-03,confirmed deaths,21,2026-08-24,baseline,140.36138651961178,0.16173630935345534,24.064060409646387,0.0,116.29732610996514,false,false,-0.9299999999999999,200,1.0
results-1469,2026-08-03,confirmed deaths,21,2026-08-24,confirmed_deaths,260.087175,0.24980223249104494,252.707175,7.38,0.0,true,true,0.09999999999999998,200,1.5445
results-1469,2026-08-03,confirmed deaths,21,2026-08-24,joint,314.63620000000003,0.5701415433056807,146.48619999999997,0.0,168.15,false,true,-0.51,200,3.5251
results-1469,2026-08-03,confirmed deaths,28,2026-08-31,baseline,239.46727949641706,0.216027643004657,27.075034659787523,0.0,212.3922448366294,false,false,-0.98,200,1.0
results-1469,2026-08-03,confirmed deaths,28,2026-08-31,confirmed_deaths,432.2778250000001,0.27106466222825953,396.33782500000007,35.940000000000005,0.0,true,true,0.17000000000000004,200,1.2548
results-1469,2026-08-03,confirmed deaths,28,2026-08-31,joint,415.8865250000001,0.5330196949466088,237.53652499999993,0.0,178.35000000000002,true,true,-0.45999999999999996,200,2.4674
results-1469,2026-08-03,isolation beds,7,2026-08-10,baseline,18.42377828756782,0.025615406174427355,18.284124881912966,0.13965340565477619,0.0,true,true,0.06000000000000005,200,1.0
results-1469,2026-08-03,isolation beds,7,2026-08-10,joint,54.948125000000005,0.07025471176805949,36.918124999999996,18.03,0.0,true,true,0.41000000000000003,200,2.7427
results-1469,2026-08-03,isolation beds,7,2026-08-10,treatment,74.86339999999998,0.13292937151969225,74.86339999999994,0.0,0.0,true,true,0.0,200,5.1894
results-1469,2026-08-03,isolation beds,14,2026-08-17,baseline,39.46395223220515,0.05395488116008533,23.776785758450668,0.0,15.687166473754449,false,true,-0.56,200,1.0
results-1469,2026-08-03,isolation beds,14,2026-08-17,joint,70.3823,0.08550807364371962,59.77230000000001,10.61,0.0,true,true,0.235,200,1.5848
results-1469,2026-08-03,isolation beds,14,2026-08-17,treatment,79.83685,0.13288103568557308,70.24684999999998,0.0,9.59,true,true,-0.25,200,2.4628
results-1469,2026-08-03,isolation beds,21,2026-08-24,baseline,48.15811482427864,0.06626995070265179,29.30865680085692,0.0,18.849458023421725,false,true,-0.51,200,1.0
results-1469,2026-08-03,isolation beds,21,2026-08-24,joint,91.7312,0.1142617448825565,69.56119999999999,22.169999999999998,0.0,true,true,0.29000000000000004,200,1.7242
results-1469,2026-08-03,isolation beds,21,2026-08-24,treatment,72.268775,0.11741718704002996,67.478775,0.0,4.789999999999999,true,true,-0.2250000000000001,200,1.7718
results-1469,2026-08-03,isolation beds,28,2026-08-31,baseline,64.0116625401206,0.08504276245867261,32.92706596815708,0.0,31.084596571963623,false,true,-0.56,200,1.0
results-1469,2026-08-03,isolation beds,28,2026-08-31,joint,98.239375,0.12646393785033472,75.409375,22.83,0.0,true,true,0.25,200,1.4871
results-1469,2026-08-03,isolation beds,28,2026-08-31,treatment,92.73707499999998,0.15284395734300948,75.06707500000002,0.0,17.67,true,true,-0.3799999999999999,200,1.7973
results-1469,2026-08-03,onset reports,7,2026-08-10,baseline,163.47678784744727,0.7161940809987931,58.59524253151648,104.88154531593078,0.0,false,true,0.71,200,1.0
results-1469,2026-08-03,onset reports,7,2026-08-10,joint,175.68947500000002,0.7675441033797343,47.89947500000002,127.79,0.0,false,true,0.85,200,1.0717
results-1469,2026-08-03,onset reports,7,2026-08-10,onsets,145.58697500000002,0.6671986479854591,64.41697499999998,81.16999999999999,0.0,false,true,0.635,200,0.9316
results-1469,2026-08-03,onset reports,14,2026-08-17,baseline,98.359777581016,0.14459902115469075,79.76569641193639,18.59408116907963,0.0,true,true,0.31999999999999995,200,1.0
results-1469,2026-08-03,onset reports,14,2026-08-17,joint,133.88502499999998,0.17429659823789542,69.66502499999999,64.22,0.0,false,true,0.55,200,1.2054
results-1469,2026-08-03,onset reports,14,2026-08-17,onsets,113.36872500000004,0.15338407292906425,93.13872500000004,20.230000000000004,0.0,true,true,0.31999999999999995,200,1.0608
results-1469,2026-08-03,onset reports,21,2026-08-24,baseline,8.520125,0.007731595139010346,8.280125000000002,0.24,0.0,true,true,0.10499999999999998,200,1.0
results-1469,2026-08-03,onset reports,21,2026-08-24,joint,170.75685,0.13298503963241742,111.89684999999999,58.859999999999985,0.0,true,true,0.4,200,17.2002
results-1469,2026-08-03,onset reports,21,2026-08-24,onsets,147.09197500000005,0.11663797844101442,143.3919750000001,3.6999999999999997,0.0,true,true,0.13,200,15.0859
results-1479,2026-08-04,confirmed cases,7,2026-08-11,baseline,21.086839033684,0.03469216244746172,19.275270159564393,1.8115688741195628,0.0,true,true,0.17500000000000004,200,1.0
results-1479,2026-08-04,confirmed cases,7,2026-08-11,confirmed,94.84812500000001,0.1670638149619343,94.69812500000002,0.0,0.15000000000000002,true,true,-0.02499999999999991,200,4.8156
results-1479,2026-08-04,confirmed cases,7,2026-08-11,joint,69.676525,0.11630436830164331,68.476525,1.2000000000000002,0.0,true,true,0.06999999999999995,200,3.3525
results-1479,2026-08-04,confirmed cases,14,2026-08-18,baseline,40.04738068304441,0.034008433680078734,28.90586707274445,0.0,11.141513610299842,true,true,-0.4099999999999999,200,1.0
results-1479,2026-08-04,confirmed cases,14,2026-08-18,confirmed,232.37775,0.18580039017483613,232.37774999999988,0.0,0.0,true,true,0.0,200,5.4634
results-1479,2026-08-04,confirmed cases,14,2026-08-18,joint,149.433425,0.12294450318078987,149.35342500000007,0.08,0.0,true,true,0.010000000000000009,200,3.6151
results-1479,2026-08-04,confirmed cases,21,2026-08-25,baseline,69.35565385881223,0.041859212952420864,34.840653691364025,0.0,34.515000167448086,false,true,-0.5700000000000001,200,1.0
results-1479,2026-08-04,confirmed cases,21,2026-08-25,confirmed,402.13530000000003,0.19125032967141997,377.1753,24.96,0.0,true,true,0.18000000000000005,200,4.5689
results-1479,2026-08-04,confirmed cases,21,2026-08-25,joint,242.06012499999997,0.1300858007114798,239.90012499999986,2.16,0.0,true,true,0.050000000000000044,200,3.1077
results-1479,2026-08-04,confirmed deaths,7,2026-08-11,baseline,12.376602497045877,0.039374378185925596,9.878570116071632,0.0,2.4980323809742075,true,true,-0.29000000000000004,200,1.0
results-1479,2026-08-04,confirmed deaths,7,2026-08-11,confirmed_deaths,68.66362500000002,0.2703164119737823,60.32362500000002,0.0,8.340000000000002,true,true,-0.24,200,6.8653
results-1479,2026-08-04,confirmed deaths,7,2026-08-11,joint,132.46,0.686677422491656,28.47000000000001,0.0,103.98999999999997,false,true,-0.74,200,17.4397
results-1479,2026-08-04,confirmed deaths,14,2026-08-18,baseline,56.875096834390945,0.09013003680836296,13.73520709859295,0.0,43.13988973579795,false,false,-0.8999999999999999,200,1.0
results-1479,2026-08-04,confirmed deaths,14,2026-08-18,confirmed_deaths,139.60020000000003,0.24992241337348697,138.54020000000003,0.0,1.06,true,true,-0.040000000000000036,200,2.7729
results-1479,2026-08-04,confirmed deaths,14,2026-08-18,joint,276.3633,0.7170173489984274,62.213300000000025,0.0,214.14999999999995,false,true,-0.7549999999999999,200,7.9554
results-1479,2026-08-04,confirmed deaths,21,2026-08-25,baseline,76.55970813818669,0.08730410472940599,20.74532686606537,0.0,55.814381272121295,false,true,-0.8049999999999999,200,1.0
results-1479,2026-08-04,confirmed deaths,21,2026-08-25,confirmed_deaths,295.988875,0.2969613381558177,294.87887500000005,1.11,0.0,true,true,0.030000000000000027,200,3.4015
results-1479,2026-08-04,confirmed deaths,21,2026-08-25,joint,350.6605,0.6425107808697511,107.3104999999999,0.0,243.34999999999997,false,true,-0.6000000000000001,200,7.3595
results-1479,2026-08-04,isolation beds,7,2026-08-11,baseline,64.52710883560943,0.10390557865535441,17.10244586266034,47.424662972949086,0.0,false,true,0.83,200,1.0
results-1479,2026-08-04,isolation beds,7,2026-08-11,joint,142.95385000000002,0.2132344791212094,33.513850000000005,109.44000000000001,0.0,false,true,0.875,200,2.0522
results-1479,2026-08-04,isolation beds,7,2026-08-11,treatment,95.25722500000003,0.17045873672419876,90.61722499999995,4.640000000000001,0.0,true,true,0.11499999999999999,200,1.6405
results-1479,2026-08-04,isolation beds,14,2026-08-18,baseline,34.315247716324215,0.050210211129503995,24.315716797116714,0.0,9.999530919207626,true,true,-0.3799999999999999,200,1.0
results-1479,2026-08-04,isolation beds,14,2026-08-18,joint,74.2033,0.09319802166951222,59.393299999999996,14.810000000000004,0.0,true,true,0.29500000000000004,200,1.8562
results-1479,2026-08-04,isolation beds,14,2026-08-18,treatment,84.11752500000003,0.13365171507821794,83.86752500000006,0.25,0.0,true,true,0.030000000000000027,200,2.6618
results-1479,2026-08-04,isolation beds,21,2026-08-25,baseline,56.54781116440691,0.0809085702526502,29.05963210902082,0.0,27.48817905538616,false,true,-0.56,200,1.0
results-1479,2026-08-04,isolation beds,21,2026-08-25,joint,91.222725,0.11588007809309314,74.39272499999998,16.830000000000002,0.0,true,true,0.21999999999999997,200,1.4322
results-1479,2026-08-04,isolation beds,21,2026-08-25,treatment,78.9966,0.12205468331279296,78.99660000000003,0.0,0.0,true,true,0.0050000000000000044,200,1.5086
results-1479,2026-08-04,onset reports,7,2026-08-11,baseline,239.54642665781793,1.1623935472068054,60.698868852214076,178.8475578056039,0.0,false,true,0.83,200,1.0
results-1479,2026-08-04,onset reports,7,2026-08-11,joint,167.418375,0.9400384472317069,52.378375,115.04,0.0,false,true,0.86,200,0.8087
results-1479,2026-08-04,onset reports,7,2026-08-11,onsets,118.93072499999997,0.7465653230668046,70.02072499999998,48.90999999999999,0.0,false,true,0.51,200,0.6423
results-1479,2026-08-04,onset reports,14,2026-08-18,baseline,96.10421530091992,0.20051488196869105,95.33785491122673,0.7663603896932113,0.0,true,true,0.050000000000000044,200,1.0
results-1479,2026-08-04,onset reports,14,2026-08-18,joint,102.3603,0.14547556650445542,72.06030000000003,30.299999999999994,0.0,true,true,0.385,200,0.7255
results-1479,2026-08-04,onset reports,14,2026-08-18,onsets,85.394375,0.15518715354606916,84.17437500000004,1.22,0.0,true,true,0.06999999999999995,200,0.7739
results-1479,2026-08-04,onset reports,21,2026-08-25,baseline,188.44500000000002,0.15967450120930055,7.435000000000001,0.0,181.00999999999996,false,false,-1.0,200,1.0
results-1479,2026-08-04,onset reports,21,2026-08-25,joint,104.013925,0.08754452708265262,97.91392499999994,0.0,6.1,true,true,-0.1200000000000001,200,0.5483
results-1479,2026-08-04,onset reports,21,2026-08-25,onsets,212.21647499999995,0.20408162390188095,110.82647500000003,0.0,101.38999999999999,false,true,-0.54,200,1.2781
results-1489,2026-08-07,confirmed cases,7,2026-08-14,baseline,59.5648205011041,0.10398161132877135,22.893764944131384,0.0,36.67105555697272,false,true,-0.6200000000000001,200,1.0
results-1489,2026-08-07,confirmed cases,7,2026-08-14,confirmed,103.83452500000001,0.19297528645588174,91.73452500000006,0.0,12.1,true,true,-0.20999999999999996,200,1.8559
results-1489,2026-08-07,confirmed cases,7,2026-08-14,joint,73.816375,0.13086895635366813,67.79637499999997,0.0,6.02,true,true,-0.17999999999999994,200,1.2586
results-1489,2026-08-07,confirmed cases,14,2026-08-21,baseline,78.29404403149464,0.06669517083555876,27.53360135694865,0.0,50.760442674546155,false,true,-0.7,200,1.0
results-1489,2026-08-07,confirmed cases,14,2026-08-21,confirmed,209.81577499999992,0.180379823586505,205.42577499999993,0.0,4.390000000000001,true,true,-0.07499999999999996,200,2.7045
results-1489,2026-08-07,confirmed cases,14,2026-08-21,joint,157.9613,0.13795031150303183,151.42129999999997,0.0,6.540000000000001,true,true,-0.09499999999999997,200,2.0684
results-1489,2026-08-07,confirmed cases,21,2026-08-28,baseline,49.43719028347918,0.029488145705897986,41.431174772639956,0.0,8.006015510839147,true,true,-0.2549999999999999,200,1.0
results-1489,2026-08-07,confirmed cases,21,2026-08-28,confirmed,363.99855,0.187592626555804,357.57854999999984,6.42,0.0,true,true,0.09499999999999997,200,6.3616
results-1489,2026-08-07,confirmed cases,21,2026-08-28,joint,221.2835,0.12866746333770196,220.60349999999994,0.0,0.68,true,true,-0.040000000000000036,200,4.3634
results-1489,2026-08-07,confirmed deaths,7,2026-08-14,baseline,37.62790976610197,0.11642950429152286,10.809609446660811,0.0,26.818300319441178,false,true,-0.8,200,1.0
results-1489,2026-08-07,confirmed deaths,7,2026-08-14,confirmed_deaths,84.53299999999999,0.3563808271532193,66.14299999999997,0.0,18.389999999999997,true,true,-0.3400000000000001,200,3.0609
results-1489,2026-08-07,confirmed deaths,7,2026-08-14,joint,192.36370000000002,1.0008426617186101,23.4037,0.0,168.95999999999995,false,false,-0.9199999999999999,200,8.5961
results-1489,2026-08-07,confirmed deaths,14,2026-08-21,baseline,102.39471341658329,0.16307247361548877,11.989885453116656,0.0,90.40482796346659,false,false,-0.98,200,1.0
results-1489,2026-08-07,confirmed deaths,14,2026-08-21,confirmed_deaths,160.67437499999994,0.31975983607775516,152.46437500000002,0.0,8.209999999999999,true,true,-0.1499999999999999,200,1.9608
results-1489,2026-08-07,confirmed deaths,14,2026-08-21,joint,338.06385,0.9217051175620141,50.233850000000004,0.0,287.83000000000004,false,true,-0.8300000000000001,200,5.6521
results-1489,2026-08-07,confirmed deaths,21,2026-08-28,baseline,58.932275598402356,0.06637022342964241,21.169562344229895,0.0,37.7627132541725,false,true,-0.72,200,1.0
results-1489,2026-08-07,confirmed deaths,21,2026-08-28,confirmed_deaths,250.80712500000004,0.2973157243558675,250.23712499999993,0.0,0.5700000000000001,true,true,-0.020000000000000018,200,4.4797
results-1489,2026-08-07,confirmed deaths,21,2026-08-28,joint,429.75285,0.8449573610309246,85.98285000000003,0.0,343.77000000000004,false,true,-0.76,200,12.731
